Davenport Hall,Aeronomy Pole Barn,3.1
Davenport Hall,Center for Wounded Veterans in Higher Education,0.6
Davenport Hall,Urbana Closet Space LLC,4.6
Davenport Hall,1713 S State St,4.3
Davenport Hall,1203 W Oregon St Urbana - Grounds Shed,0.6
Davenport Hall,1110 Stoughton St,1.2
Davenport Hall,YAHOO Building,4.0
Davenport Hall,Piglet Nutrition and Cognition Laboratory,1.5
Davenport Hall,Grounds Shed,2.3
Davenport Hall,Siebel Center for Design,2.3
Davenport Hall,CERL - Fire Pump House,3.1
Davenport Hall,Carle Orthopedics and Sports Medicine Facility,4.7
Davenport Hall,Athletic Maintenance and Operations Facility (Proposed),2.3
Davenport Hall,Bruce D. Nesbitt African American Cultural Center,0.2
Davenport Hall,Multi-Purpose Building,3.9
Davenport Hall,Grounds Shed,2.3
Davenport Hall,CERL - Robotics Laboratory (Temporary),1.6
Davenport Hall,Henry Dale and Betty Smith Football Center,3.0
Davenport Hall,Campus Instructional Facility,1.6
Davenport Hall,CERL - Robotics Laboratory Storage West (Temporary),1.6
Davenport Hall,Demirjian Park Stadium,2.8
Davenport Hall,South Turf Field Building,4.3
Davenport Hall,Physical Plant Storage Building C,3.8
Davenport Hall,President's Garden Shed,3.1
Davenport Hall,Illinois Feed Technology Center,4.4
Davenport Hall,Chicken Coop,3.1
Davenport Hall,Arboretum Idea Garden Shed,1.8
Davenport Hall,UI Extension Unit 6 - Cook County,0.8
Davenport Hall,UI Extension Unit 6 - Cook County,0.8
Davenport Hall,Wildlife Residence,2.8
Davenport Hall,College of Veterinary Medicine Equine Lameness Arena,2.5
Davenport Hall,South Campus Center for Interdisciplinary Learning,1.5
Davenport Hall,RIPE High-Throughput Phenotyping Facility,3.1
Davenport Hall,Illini Hall (new building),2.4
Davenport Hall,Colony Overwintering and Monitoring Building (COMB),3.1
Davenport Hall,South Bee Shed,3.1
Davenport Hall,Campus Honors Building,0.5
Davenport Hall,1907 S Fourth St,3.4
Davenport Hall,Willard Airport Car Wash Facility,4.9
Davenport Hall,Mobile Shield Lab (Temporary),1.7
Davenport Hall,Rex and Alice A. Martin Softball Training Center,3.1
Davenport Hall,Susan and Clint Atkins Baseball Training Center,3.1
Davenport Hall,Animal Sciences ACES Corridor Office,0.6
Davenport Hall,Conference Center Addition,4.1
Davenport Hall,Doris Kelley Christopher Illinois Extension Center,0.8
Davenport Hall,Hartley Gardens Restrooms Building,4.2
Davenport Hall,Hartley Gardens Storage Building,4.9
Davenport Hall,Illinois Autonomous Connected Track Facility,2.3
Davenport Hall,Allerton Visitor's Center - RAPCC,3.3
Davenport Hall,Allerton South Garden Ctg - RAPCC,3.9
Davenport Hall,Allerton Wastewater Plant - RAPCC,4.1
Davenport Hall,Allerton Dining Hall - 4H,2.5
Davenport Hall,Allerton Residence - 4H,1.0
Davenport Hall,Allerton Maintenance Shed,3.8
Davenport Hall,I-Cyt,4.4
Davenport Hall,UI Extension Region 1 and Unit 5 - DuPage County,0.8
Davenport Hall,Rice Building,3.5
Davenport Hall,Crop Sciences Cold Storage Facility,1.1
Davenport Hall,Eichelberger Hall,2.1
Davenport Hall,Allerton South Tower,0.8
Davenport Hall,UI Extension Region 2,0.8
Davenport Hall,225 N College St,1.5
Davenport Hall,918 Union St,4.2
Davenport Hall,UI Extension Unit 6 - Cook County,0.8
Davenport Hall,UI Extension Unit 6 - Cook County,0.8
Davenport Hall,UI Extension Unit 24 - Hamilton County,0.8
Davenport Hall,UI Extension Unit 4 - Whiteside County,0.8
Davenport Hall,UI Extension Unit 22 - Monroe County,0.8
Davenport Hall,UI Extension Unit 18 - Christian County,0.8
Davenport Hall,UI Extension Unit 19 - Coles County,0.8
Davenport Hall,UI Extension Unit 7 - Henry-Stark Counties,0.8
Davenport Hall,UI Extension Unit 26 - Williamson County,0.8
Davenport Hall,UI Extension Unit 13 - Ford-Iroquois County,0.8
Davenport Hall,UI Extension Unit 5 - Kane County,0.8
Davenport Hall,UI Extension Unit 18 - Macoupin County,0.8
Davenport Hall,UI Extension Unit 5 - Kendall County,0.8
Davenport Hall,UI Extension Unit 27 - Massac County,0.8
Davenport Hall,UI Extension Unit 27 - Alexander County,0.8
Davenport Hall,UI Extension Unit 22 - St Clair County,0.8
Davenport Hall,UI Extension Unit 26 - Jackson County,0.8
Davenport Hall,UI Extension Unit 18 - Montgomery County,0.8
Davenport Hall,UI Extension Unit 14 - Brown County,0.8
Davenport Hall,UI Extension Unit 7 - Mercer County,0.8
Davenport Hall,UI Extension Unit 19 - Shelby County,0.8
Davenport Hall,UI Extension Unit 19 - Moultrie-Douglas Counties,0.8
Davenport Hall,UI Extension Unit 3 - McHenry County,0.8
Davenport Hall,UI Extension Unit 1 - Winnebago County,0.8
Davenport Hall,614 E Daniel St,1.7
Davenport Hall,UI Extension Unit 12 - McLean County,0.8
Davenport Hall,UI Extension Unit 13 - Champaign County,0.8
Davenport Hall,707 S Sixth St,1.4
Davenport Hall,UI Extension Unit 2 - DeKalb County Satellite,1.5
Davenport Hall,UI Extension Unit 9 - Kankakee County,1.5
Davenport Hall,UI Extension Unit 25 - Edwards County,0.8
Davenport Hall,UI Extension Unit 15 - Cass County,0.8
Davenport Hall,UI Extension Unit 15 - Scott County,0.8
Davenport Hall,UI Extension Unit 12 - Woodford County,0.8
Davenport Hall,UI Extension Unit 12 - Livingston County,0.8
Davenport Hall,UI Extension Unit 26 - Perry County,0.8
Davenport Hall,UI Extension Unit 23 - Bond County,0.8
Davenport Hall,UI Extension Unit 8 - LaSalle County Satellite,0.8
Davenport Hall,UI Extension Unit 6 - Cook County,0.8
Davenport Hall,UI Extension Unit 8 - LaSalle County,0.8
Davenport Hall,UI Extension Unit 8 - Marshall-Putnam Counties,0.8
Davenport Hall,UI Extension Unit 8 - LaSalle County,0.8
Davenport Hall,UI Extension Unit 18 - Montgomery County,0.8
Davenport Hall,UI Extension Unit 26 - Randolph County,0.8
Davenport Hall,UI Extension Region 3 and Unit 23 - Jefferson County,0.8
Davenport Hall,SHIELD Illinois Deployment,1.5
Davenport Hall,UI Extension Unit 20 - Clark County,0.8
Davenport Hall,UHB Data Center,4.3
Davenport Hall,HSB Data Center,1.5
Davenport Hall,Main Campus Substation,1.5
Davenport Hall,Southeast Campus Substation,3.1
Davenport Hall,Oak Street Chiller Plant and Distribution System,3.9
Davenport Hall,Newman Center,2.4
Davenport Hall,TES Pump House,3.1
Davenport Hall,Abbott Electrostatic Precipitator Building,3.8
Davenport Hall,Airport Airfield Lighting Vault,3.1
Davenport Hall,Abbott Clarifier Building,3.1
Davenport Hall,,3.1
College of Fine and Applied Arts Performing Arts Annex,Davenport Hall,2.2
College of Fine and Applied Arts Performing Arts Annex,McKinley Health Center,1.7
College of Fine and Applied Arts Performing Arts Annex,Harding Band Building,0.6
College of Fine and Applied Arts Performing Arts Annex,Gym Annex,1.7
College of Fine and Applied Arts Performing Arts Annex,Armory,0.6
College of Fine and Applied Arts Performing Arts Annex,Foellinger Auditorium,0.9
College of Fine and Applied Arts Performing Arts Annex,Agricultural Engineering Sciences Building,0.9
College of Fine and Applied Arts Performing Arts Annex,Chemistry Annex,2.3
College of Fine and Applied Arts Performing Arts Annex,Ceramics Kiln House,2.2
College of Fine and Applied Arts Performing Arts Annex,Noyes Laboratory of Chemistry,1.8
College of Fine and Applied Arts Performing Arts Annex,Talbot Laboratory,1.7
College of Fine and Applied Arts Performing Arts Annex,Ice Arena,0.5
College of Fine and Applied Arts Performing Arts Annex,Engineering Hall,3.2
College of Fine and Applied Arts Performing Arts Annex,Advanced Computation Building,2.2
College of Fine and Applied Arts Performing Arts Annex,Architecture Annex,1.1
College of Fine and Applied Arts Performing Arts Annex,Physiology Research Laboratory,1.4
College of Fine and Applied Arts Performing Arts Annex,H.E. Kenney Gymnasium,1.7
College of Fine and Applied Arts Performing Arts Annex,Illini Union,1.7
College of Fine and Applied Arts Performing Arts Annex,Nathan M. Newmark Civil Engineering Laboratory,2.2
College of Fine and Applied Arts Performing Arts Annex,Oliver Albert Harker Hall,1.6
College of Fine and Applied Arts Performing Arts Annex,Altgeld Hall,2.0
College of Fine and Applied Arts Performing Arts Annex,Lincoln Hall,0.9
College of Fine and Applied Arts Performing Arts Annex,Mechanical Engineering Laboratory,1.7
College of Fine and Applied Arts Performing Arts Annex,Dynamics Testing Laboratory,4.9
College of Fine and Applied Arts Performing Arts Annex,Natural History Building,1.6
College of Fine and Applied Arts Performing Arts Annex,Observatory,2.4
College of Fine and Applied Arts Performing Arts Annex,Materials Science and Engineering Building,3.1
College of Fine and Applied Arts Performing Arts Annex,William L. Everitt Laboratory,3.3
College of Fine and Applied Arts Performing Arts Annex,Music Building,2.4
College of Fine and Applied Arts Performing Arts Annex,Stock Pavilion,0.7
College of Fine and Applied Arts Performing Arts Annex,Main Library,0.8
College of Fine and Applied Arts Performing Arts Annex,Transportation Building,1.7
College of Fine and Applied Arts Performing Arts Annex,Gregory Hall,0.8
College of Fine and Applied Arts Performing Arts Annex,English Building,1.1
College of Fine and Applied Arts Performing Arts Annex,David Dodds Henry Administration Building,1.2
College of Fine and Applied Arts Performing Arts Annex,Nuclear Radiation Laboratory,2.2
College of Fine and Applied Arts Performing Arts Annex,Architecture Building,0.6
College of Fine and Applied Arts Performing Arts Annex,Krannert Center for Performing Arts,2.1
College of Fine and Applied Arts Performing Arts Annex,David Kinley Hall,0.7
College of Fine and Applied Arts Performing Arts Annex,Ceramics Building,2.2
College of Fine and Applied Arts Performing Arts Annex,Victor E. Shelford Vivarium,1.6
College of Fine and Applied Arts Performing Arts Annex,George Huff Hall,0.2
College of Fine and Applied Arts Performing Arts Annex,Richard D. and Anne Marie Irwin Doctoral Study Hall,2.4
College of Fine and Applied Arts Performing Arts Annex,Smith Memorial Hall,2.3
College of Fine and Applied Arts Performing Arts Annex,University High School,1.9
College of Fine and Applied Arts Performing Arts Annex,Child Development Laboratory,2.0
College of Fine and Applied Arts Performing Arts Annex,University High School Gymnasium,2.1
College of Fine and Applied Arts Performing Arts Annex,Louise Freer Hall,1.7
College of Fine and Applied Arts Performing Arts Annex,Illini Hall,2.0
College of Fine and Applied Arts Performing Arts Annex,Frederick Seitz Materials Research Laboratory,2.2
College of Fine and Applied Arts Performing Arts Annex,Loomis Laboratory of Physics,2.2
College of Fine and Applied Arts Performing Arts Annex,Horticulture Field Laboratory,2.3
College of Fine and Applied Arts Performing Arts Annex,Mumford Hall,0.9
College of Fine and Applied Arts Performing Arts Annex,Student Services Arcade Building,2.1
College of Fine and Applied Arts Performing Arts Annex,Memorial Stadium,0.8
College of Fine and Applied Arts Performing Arts Annex,Agricultural Bioprocess Laboratory,0.8
College of Fine and Applied Arts Performing Arts Annex,Institute of Government and Public Affairs Building,2.2
College of Fine and Applied Arts Performing Arts Annex,Children's Research Center,2.2
College of Fine and Applied Arts Performing Arts Annex,Psychology Laboratory,1.9
College of Fine and Applied Arts Performing Arts Annex,Plant Services Building - Northeast,1.5
College of Fine and Applied Arts Performing Arts Annex,Snyder Hall,0.4
College of Fine and Applied Arts Performing Arts Annex,Scott Hall,0.5
College of Fine and Applied Arts Performing Arts Annex,Weston Hall,0.3
College of Fine and Applied Arts Performing Arts Annex,Hopkins Hall,0.6
College of Fine and Applied Arts Performing Arts Annex,Lundgren Hall,0.2
College of Fine and Applied Arts Performing Arts Annex,Clark Hall,0.2
College of Fine and Applied Arts Performing Arts Annex,Barton Hall,0.2
College of Fine and Applied Arts Performing Arts Annex,Noble Hall,0.3
College of Fine and Applied Arts Performing Arts Annex,Alice Campbell Alumni Center,2.3
College of Fine and Applied Arts Performing Arts Annex,Superconductivity Center,2.2
College of Fine and Applied Arts Performing Arts Annex,Parking Structure Lot C7,1.0
College of Fine and Applied Arts Performing Arts Annex,Undergraduate Library,0.8
College of Fine and Applied Arts Performing Arts Annex,President's House,1.9
College of Fine and Applied Arts Performing Arts Annex,Blaisdell Hall,1.3
College of Fine and Applied Arts Performing Arts Annex,Saunders Hall,1.9
College of Fine and Applied Arts Performing Arts Annex,Babcock Hall,1.9
College of Fine and Applied Arts Performing Arts Annex,Carr Hall,1.2
College of Fine and Applied Arts Performing Arts Annex,Pennsylvania Lounge Building,1.2
College of Fine and Applied Arts Performing Arts Annex,Illini Union Bookstore,1.0
College of Fine and Applied Arts Performing Arts Annex,Computing Applications Building,1.6
College of Fine and Applied Arts Performing Arts Annex,Natural Resources Building,0.4
College of Fine and Applied Arts Performing Arts Annex,Nuclear Physics Laboratory,1.0
College of Fine and Applied Arts Performing Arts Annex,Busey Hall,2.3
College of Fine and Applied Arts Performing Arts Annex,Sidney Lu Mechanical Engineering Building,3.0
College of Fine and Applied Arts Performing Arts Annex,Evans Hall,2.3
College of Fine and Applied Arts Performing Arts Annex,Roger Adams Laboratory,2.3
College of Fine and Applied Arts Performing Arts Annex,Nuclear Engineering Laboratory,2.2
College of Fine and Applied Arts Performing Arts Annex,William Lamont Abbott Power Plant,1.0
College of Fine and Applied Arts Performing Arts Annex,FSI - Firemanship Training Facilities,2.5
College of Fine and Applied Arts Performing Arts Annex,Radio Transmitter Station,2.5
College of Fine and Applied Arts Performing Arts Annex,National Soybean Research Center,1.3
College of Fine and Applied Arts Performing Arts Annex,Mumford House,0.6
College of Fine and Applied Arts Performing Arts Annex,Margaret H. and William E. Levis Faculty Center,2.5
College of Fine and Applied Arts Performing Arts Annex,Geological Survey Laboratory,1.0
College of Fine and Applied Arts Performing Arts Annex,Coble Hall,2.0
College of Fine and Applied Arts Performing Arts Annex,Turner Hall Greenhouses,1.2
College of Fine and Applied Arts Performing Arts Annex,Natural Resources Garage,0.6
College of Fine and Applied Arts Performing Arts Annex,Natural History Survey Greenhouse,1.7
College of Fine and Applied Arts Performing Arts Annex,Student-Staff Apartments - 300 S Goodwin,2.7
College of Fine and Applied Arts Performing Arts Annex,Burrill Hall,1.8
College of Fine and Applied Arts Performing Arts Annex,College of Veterinary Medicine South Clinic,2.6
College of Fine and Applied Arts Performing Arts Annex,Lincoln Avenue Residence Hall,1.9
College of Fine and Applied Arts Performing Arts Annex,Allen Residence Hall,1.6
College of Fine and Applied Arts Performing Arts Annex,Dalkey Archive Press (PSSB),1.4
College of Fine and Applied Arts Performing Arts Annex,1205 W Nevada St,2.4
College of Fine and Applied Arts Performing Arts Annex,Coordinated Science Laboratory,2.2
College of Fine and Applied Arts Performing Arts Annex,1204 W Nevada St,2.1
College of Fine and Applied Arts Performing Arts Annex,Civil and Environmental Engineering Building,2.2
College of Fine and Applied Arts Performing Arts Annex,Personnel Services Building,0.8
College of Fine and Applied Arts Performing Arts Annex,Law Building,0.2
College of Fine and Applied Arts Performing Arts Annex,African American Studies,2.4
College of Fine and Applied Arts Performing Arts Annex,Bevier Hall,1.8
College of Fine and Applied Arts Performing Arts Annex,Wohlers Hall,0.6
College of Fine and Applied Arts Performing Arts Annex,Education Building,0.4
College of Fine and Applied Arts Performing Arts Annex,1401 S Maryland Dr,1.1
College of Fine and Applied Arts Performing Arts Annex,Engineering Senior Design Laboratory,1.7
College of Fine and Applied Arts Performing Arts Annex,Plant Services Storage Building,2.4
College of Fine and Applied Arts Performing Arts Annex,Structural Warehouse,2.9
College of Fine and Applied Arts Performing Arts Annex,Animal Sciences Laboratory,1.0
College of Fine and Applied Arts Performing Arts Annex,State Farm Center,0.6
College of Fine and Applied Arts Performing Arts Annex,Central Receiving Building,1.4
College of Fine and Applied Arts Performing Arts Annex,Meat Science Laboratory,0.9
College of Fine and Applied Arts Performing Arts Annex,Foreign Languages Building,2.4
College of Fine and Applied Arts Performing Arts Annex,Engineering Sciences Building,2.2
College of Fine and Applied Arts Performing Arts Annex,Rehabilitation Education Center,1.0
College of Fine and Applied Arts Performing Arts Annex,Mailing Center - 1611 S Oak,4.1
College of Fine and Applied Arts Performing Arts Annex,Seward Staley Illini Grove,1.7
College of Fine and Applied Arts Performing Arts Annex,Student Staff Air Conditioning Center,1.4
College of Fine and Applied Arts Performing Arts Annex,Arthur Hill Daniels Hall,2.7
College of Fine and Applied Arts Performing Arts Annex,Wood Engineering Laboratory,1.0
College of Fine and Applied Arts Performing Arts Annex,1208 W Nevada St,2.4
College of Fine and Applied Arts Performing Arts Annex,H.P. Gas Regulating and Reducing Station,1.8
College of Fine and Applied Arts Performing Arts Annex,Entomology Laboratory,2.3
College of Fine and Applied Arts Performing Arts Annex,Fred H. Turner Student Services Building,2.1
College of Fine and Applied Arts Performing Arts Annex,Medical Sciences Building,1.8
College of Fine and Applied Arts Performing Arts Annex,Swanlund Administration Building,2.1
College of Fine and Applied Arts Performing Arts Annex,USDA Nematology Greenhouse,1.5
College of Fine and Applied Arts Performing Arts Annex,1203 W Nevada St,2.4
College of Fine and Applied Arts Performing Arts Annex,Optical Physics and Engineering Building,1.7
College of Fine and Applied Arts Performing Arts Annex,Jonathan Baldwin Turner Hall,1.3
College of Fine and Applied Arts Performing Arts Annex,Physical Plant Service Building,1.5
College of Fine and Applied Arts Performing Arts Annex,1001 W Nevada St,2.0
College of Fine and Applied Arts Performing Arts Annex,Garage and Car Pool,1.5
College of Fine and Applied Arts Performing Arts Annex,Horticulture Field Lab Steel Building,1.8
